Date,Open,High,Low,Close,Volume,Count,WAP
20230322 20:18:25 America/Los_Angeles,27398.625,27398.625,27398.625,27398.625,-1,-1,-1
20230322 20:18:30 America/Los_Angeles,27398.625,27398.625,27398.625,27398.625,-1,-1,-1
20230322 20:18:35 America/Los_Angeles,27398.625,27398.625,27398.625,27398.625,-1,-1,-1
20230322 20:18:40 America/Los_Angeles,27398.625,27398.625,27398.625,27398.625,-1,-1,-1
20230322 20:18:45 America/Los_Angeles,27398.625,27398.625,27398.625,27398.625,-1,-1,-1
20230322 20:18:50 America/Los_Angeles,27398.625,27398.625,27398.625,27398.625,-1,-1,-1
20230322 20:18:55 America/Los_Angeles,27398.625,27398.625,27398.625,27398.625,-1,-1,-1
20230322 20:19:00 America/Los_Angeles,27398.625,27398.625,27398.625,27398.625,-1,-1,-1
20230322 20:19:05 America/Los_Angeles,27398.625,27398.625,27398.625,27398.625,-1,-1,-1
20230322 20:19:10 America/Los_Angeles,27398.625,27398.625,27398.625,27398.625,-1,-1,-1
20230322 20:19:15 America/Los_Angeles,27398.625,27398.625,27398.625,27398.625,-1,-1,-1
20230322 20:19:20 America/Los_Angeles,27398.625,27398.625,27398.625,27398.625,-1,-1,-1
20230322 20:19:25 America/Los_Angeles,27398.625,27398.625,27398.625,27398.625,-1,-1,-1
20230322 20:19:30 America/Los_Angeles,27398.625,27398.625,27398.625,27398.625,-1,-1,-1
20230322 20:19:35 America/Los_Angeles,27398.625,27398.625,27398.625,27398.625,-1,-1,-1
20230322 20:19:40 America/Los_Angeles,27398.625,27398.625,27395.625,27395.625,-1,-1,-1
20230322 20:19:45 America/Los_Angeles,27395.625,27395.625,27395.625,27395.625,-1,-1,-1
20230322 20:19:50 America/Los_Angeles,27395.625,27395.625,27391.875,27391.875,-1,-1,-1
20230322 20:19:55 America/Los_Angeles,27391.875,27391.875,27391.875,27391.875,-1,-1,-1
20230322 20:20:00 America/Los_Angeles,27391.875,27391.875,27391.875,27391.875,-1,-1,-1
20230322 20:20:05 America/Los_Angeles,27391.875,27391.875,27391.875,27391.875,-1,-1,-1
20230322 20:20:10 America/Los_Angeles,27391.875,27391.875,27391.875,27391.875,-1,-1,-1
20230322 20:20:15 America/Los_Angeles,27391.875,27391.875,27391.875,27391.875,-1,-1,-1
20230322 20:20:20 America/Los_Angeles,27391.875,27391.875,27391.875,27391.875,-1,-1,-1
20230322 20:20:25 America/Los_Angeles,27391.875,27391.875,27391.875,27391.875,-1,-1,-1
20230322 20:20:30 America/Los_Angeles,27391.875,27391.875,27391.875,27391.875,-1,-1,-1
20230322 20:20:35 America/Los_Angeles,27391.875,27391.875,27391.875,27391.875,-1,-1,-1
20230322 20:20:40 America/Los_Angeles,27391.875,27391.875,27391.875,27391.875,-1,-1,-1
20230322 20:20:45 America/Los_Angeles,27391.875,27391.875,27391.875,27391.875,-1,-1,-1
20230322 20:20:50 America/Los_Angeles,27391.875,27391.875,27391.875,27391.875,-1,-1,-1
20230322 20:20:55 America/Los_Angeles,27391.875,27391.875,27391.875,27391.875,-1,-1,-1
20230322 20:21:00 America/Los_Angeles,27391.875,27391.875,27391.875,27391.875,-1,-1,-1
20230322 20:21:05 America/Los_Angeles,27391.875,27391.875,27391.875,27391.875,-1,-1,-1
20230322 20:21:10 America/Los_Angeles,27391.875,27391.875,27391.875,27391.875,-1,-1,-1
20230322 20:21:15 America/Los_Angeles,27391.875,27391.875,27391.875,27391.875,-1,-1,-1
20230322 20:21:20 America/Los_Angeles,27391.875,27391.875,27391.875,27391.875,-1,-1,-1
20230322 20:21:25 America/Los_Angeles,27391.875,27391.875,27391.875,27391.875,-1,-1,-1
20230322 20:21:30 America/Los_Angeles,27391.875,27391.875,27391.875,27391.875,-1,-1,-1
20230322 20:21:35 America/Los_Angeles,27391.875,27394.875,27391.875,27394.875,-1,-1,-1
20230322 20:21:40 America/Los_Angeles,27394.875,27394.875,27394.875,27394.875,-1,-1,-1
20230322 20:21:45 America/Los_Angeles,27394.875,27394.875,27394.875,27394.875,-1,-1,-1
20230322 20:21:50 America/Los_Angeles,27394.875,27394.875,27394.875,27394.875,-1,-1,-1
20230322 20:21:55 America/Los_Angeles,27394.875,27394.875,27394.875,27394.875,-1,-1,-1
20230322 20:22:00 America/Los_Angeles,27394.875,27394.875,27394.875,27394.875,-1,-1,-1
20230322 20:22:05 America/Los_Angeles,27394.875,27394.875,27394.875,27394.875,-1,-1,-1
20230322 20:22:10 America/Los_Angeles,27394.875,27394.875,27394.875,27394.875,-1,-1,-1
20230322 20:22:15 America/Los_Angeles,27394.875,27394.875,27394.875,27394.875,-1,-1,-1
20230322 20:22:20 America/Los_Angeles,27394.875,27394.875,27394.875,27394.875,-1,-1,-1
20230322 20:22:25 America/Los_Angeles,27394.875,27394.875,27394.875,27394.875,-1,-1,-1
20230322 20:22:30 America/Los_Angeles,27394.875,27394.875,27394.875,27394.875,-1,-1,-1
20230322 20:22:35 America/Los_Angeles,27394.875,27394.875,27394.875,27394.875,-1,-1,-1
20230322 20:22:40 America/Los_Angeles,27394.875,27394.875,27394.875,27394.875,-1,-1,-1
20230322 20:22:45 America/Los_Angeles,27394.875,27394.875,27394.875,27394.875,-1,-1,-1
20230322 20:22:50 America/Los_Angeles,27394.875,27394.875,27394.875,27394.875,-1,-1,-1
20230322 20:22:55 America/Los_Angeles,27394.875,27394.875,27394.875,27394.875,-1,-1,-1
20230322 20:23:00 America/Los_Angeles,27394.875,27394.875,27394.875,27394.875,-1,-1,-1
20230322 20:23:05 America/Los_Angeles,27394.875,27394.875,27394.875,27394.875,-1,-1,-1
20230322 20:23:10 America/Los_Angeles,27394.875,27394.875,27394.875,27394.875,-1,-1,-1
20230322 20:23:15 America/Los_Angeles,27394.875,27394.875,27394.875,27394.875,-1,-1,-1
20230322 20:23:20 America/Los_Angeles,27394.875,27394.875,27394.875,27394.875,-1,-1,-1
20230322 20:23:25 America/Los_Angeles,27394.875,27394.875,27394.875,27394.875,-1,-1,-1
20230322 20:23:30 America/Los_Angeles,27394.875,27394.875,27394.875,27394.875,-1,-1,-1
20230322 20:23:35 America/Los_Angeles,27394.875,27394.875,27391.875,27391.875,-1,-1,-1
20230322 20:23:40 America/Los_Angeles,27391.875,27391.875,27391.875,27391.875,-1,-1,-1
20230322 20:23:45 America/Los_Angeles,27391.875,27391.875,27391.875,27391.875,-1,-1,-1
20230322 20:23:50 America/Los_Angeles,27391.875,27391.875,27391.875,27391.875,-1,-1,-1
20230322 20:23:55 America/Los_Angeles,27391.875,27391.875,27391.875,27391.875,-1,-1,-1
20230322 20:24:00 America/Los_Angeles,27391.875,27391.875,27391.875,27391.875,-1,-1,-1
20230322 20:24:05 America/Los_Angeles,27391.875,27391.875,27391.875,27391.875,-1,-1,-1
20230322 20:24:10 America/Los_Angeles,27391.875,27391.875,27391.875,27391.875,-1,-1,-1
20230322 20:24:15 America/Los_Angeles,27391.875,27391.875,27391.875,27391.875,-1,-1,-1
20230322 20:24:20 America/Los_Angeles,27391.875,27391.875,27391.875,27391.875,-1,-1,-1
20230322 20:24:25 America/Los_Angeles,27391.875,27391.875,27391.875,27391.875,-1,-1,-1
20230322 20:24:30 America/Los_Angeles,27391.875,27391.875,27391.875,27391.875,-1,-1,-1
20230322 20:24:35 America/Los_Angeles,27391.875,27391.875,27391.875,27391.875,-1,-1,-1
20230322 20:24:40 America/Los_Angeles,27391.875,27391.875,27391.875,27391.875,-1,-1,-1
20230322 20:24:45 America/Los_Angeles,27391.875,27391.875,27389.125,27389.125,-1,-1,-1
20230322 20:24:50 America/Los_Angeles,27389.125,27389.125,27388.875,27388.875,-1,-1,-1
20230322 20:24:55 America/Los_Angeles,27388.875,27388.875,27387.375,27387.625,-1,-1,-1
20230322 20:25:00 America/Los_Angeles,27387.625,27387.625,27386.875,27386.875,-1,-1,-1
20230322 20:25:05 America/Los_Angeles,27386.875,27386.875,27386.375,27386.375,-1,-1,-1
20230322 20:25:10 America/Los_Angeles,27386.375,27386.375,27381.875,27381.875,-1,-1,-1
20230322 20:25:15 America/Los_Angeles,27381.875,27381.875,27381.875,27381.875,-1,-1,-1
20230322 20:25:20 America/Los_Angeles,27381.875,27381.875,27381.875,27381.875,-1,-1,-1
20230322 20:25:25 America/Los_Angeles,27381.875,27381.875,27378.625,27378.625,-1,-1,-1
20230322 20:25:30 America/Los_Angeles,27378.625,27378.625,27378.625,27378.625,-1,-1,-1
20230322 20:25:35 America/Los_Angeles,27378.625,27378.625,27378.625,27378.625,-1,-1,-1
20230322 20:25:40 America/Los_Angeles,27378.625,27378.625,27378.625,27378.625,-1,-1,-1
20230322 20:25:45 America/Los_Angeles,27378.625,27378.625,27378.625,27378.625,-1,-1,-1
20230322 20:25:50 America/Los_Angeles,27378.625,27378.625,27378.625,27378.625,-1,-1,-1
20230322 20:25:55 America/Los_Angeles,27378.625,27378.625,27378.625,27378.625,-1,-1,-1
20230322 20:26:00 America/Los_Angeles,27378.625,27378.625,27378.625,27378.625,-1,-1,-1
20230322 20:26:05 America/Los_Angeles,27378.625,27378.625,27378.625,27378.625,-1,-1,-1
20230322 20:26:10 America/Los_Angeles,27378.625,27378.625,27378.625,27378.625,-1,-1,-1
20230322 20:26:15 America/Los_Angeles,27378.625,27378.625,27378.625,27378.625,-1,-1,-1
20230322 20:26:20 America/Los_Angeles,27378.625,27378.625,27378.625,27378.625,-1,-1,-1
20230322 20:26:25 America/Los_Angeles,27378.625,27378.625,27378.625,27378.625,-1,-1,-1
20230322 20:26:30 America/Los_Angeles,27378.625,27378.625,27378.625,27378.625,-1,-1,-1
20230322 20:26:35 America/Los_Angeles,27378.625,27378.625,27378.625,27378.625,-1,-1,-1
20230322 20:26:40 America/Los_Angeles,27378.625,27379.125,27378.625,27379.125,-1,-1,-1
20230322 20:26:45 America/Los_Angeles,27379.125,27383.625,27379.125,27383.625,-1,-1,-1
20230322 20:26:50 America/Los_Angeles,27383.625,27384.875,27383.625,27384.875,-1,-1,-1
20230322 20:26:55 America/Los_Angeles,27384.875,27384.875,27384.875,27384.875,-1,-1,-1
20230322 20:27:00 America/Los_Angeles,27384.875,27384.875,27384.875,27384.875,-1,-1,-1
20230322 20:27:05 America/Los_Angeles,27384.875,27384.875,27384.875,27384.875,-1,-1,-1
20230322 20:27:10 America/Los_Angeles,27384.875,27386.625,27384.875,27386.625,-1,-1,-1
20230322 20:27:15 America/Los_Angeles,27386.625,27386.875,27386.5,27386.875,-1,-1,-1
20230322 20:27:20 America/Los_Angeles,27386.875,27387.125,27386.875,27387.125,-1,-1,-1
20230322 20:27:25 America/Los_Angeles,27387.125,27392.125,27387.125,27392.125,-1,-1,-1
20230322 20:27:30 America/Los_Angeles,27392.125,27392.125,27392.125,27392.125,-1,-1,-1
20230322 20:27:35 America/Los_Angeles,27392.125,27392.125,27392.125,27392.125,-1,-1,-1
20230322 20:27:40 America/Los_Angeles,27392.125,27392.125,27392.125,27392.125,-1,-1,-1
20230322 20:27:45 America/Los_Angeles,27392.125,27392.125,27392.125,27392.125,-1,-1,-1
20230322 20:27:50 America/Los_Angeles,27392.125,27392.125,27392.125,27392.125,-1,-1,-1
20230322 20:27:55 America/Los_Angeles,27392.125,27392.125,27392.125,27392.125,-1,-1,-1
20230322 20:28:00 America/Los_Angeles,27392.125,27392.125,27392.125,27392.125,-1,-1,-1
20230322 20:28:05 America/Los_Angeles,27392.125,27392.125,27392.125,27392.125,-1,-1,-1
20230322 20:28:10 America/Los_Angeles,27392.125,27392.125,27392.125,27392.125,-1,-1,-1
20230322 20:28:15 America/Los_Angeles,27392.125,27392.125,27392.125,27392.125,-1,-1,-1
20230322 20:28:20 America/Los_Angeles,27392.125,27392.125,27392.125,27392.125,-1,-1,-1
20230322 20:28:25 America/Los_Angeles,27392.125,27392.125,27392.125,27392.125,-1,-1,-1
20230322 20:28:30 America/Los_Angeles,27392.125,27392.125,27392.125,27392.125,-1,-1,-1
20230322 20:28:35 America/Los_Angeles,27392.125,27392.125,27392.125,27392.125,-1,-1,-1
20230322 20:28:40 America/Los_Angeles,27392.125,27392.125,27392.125,27392.125,-1,-1,-1
20230322 20:28:45 America/Los_Angeles,27392.125,27392.125,27392.125,27392.125,-1,-1,-1
20230322 20:28:50 America/Los_Angeles,27392.125,27392.125,27392.125,27392.125,-1,-1,-1
20230322 20:28:55 America/Los_Angeles,27392.125,27392.125,27392.125,27392.125,-1,-1,-1
20230322 20:29:00 America/Los_Angeles,27392.125,27392.125,27392.125,27392.125,-1,-1,-1
20230322 20:29:05 America/Los_Angeles,27392.125,27392.125,27392.125,27392.125,-1,-1,-1
20230322 20:29:10 America/Los_Angeles,27392.125,27392.125,27392.125,27392.125,-1,-1,-1
20230322 20:29:15 America/Los_Angeles,27392.125,27392.125,27392.125,27392.125,-1,-1,-1
20230322 20:29:20 America/Los_Angeles,27392.125,27392.125,27392.125,27392.125,-1,-1,-1
20230322 20:29:25 America/Los_Angeles,27392.125,27392.125,27392.125,27392.125,-1,-1,-1
20230322 20:29:30 America/Los_Angeles,27392.125,27392.125,27392.125,27392.125,-1,-1,-1
20230322 20:29:35 America/Los_Angeles,27392.125,27392.125,27392.125,27392.125,-1,-1,-1
20230322 20:29:40 America/Los_Angeles,27392.125,27392.125,27392.125,27392.125,-1,-1,-1
20230322 20:29:45 America/Los_Angeles,27392.125,27392.125,27392.125,27392.125,-1,-1,-1
20230322 20:29:50 America/Los_Angeles,27392.125,27392.125,27392.125,27392.125,-1,-1,-1
20230322 20:29:55 America/Los_Angeles,27392.125,27392.125,27392.125,27392.125,-1,-1,-1
20230322 20:30:00 America/Los_Angeles,27392.125,27392.125,27392.125,27392.125,-1,-1,-1
20230322 20:30:05 America/Los_Angeles,27392.125,27392.125,27382.375,27382.375,-1,-1,-1
20230322 20:30:10 America/Los_Angeles,27382.375,27382.375,27382.375,27382.375,-1,-1,-1
20230322 20:30:15 America/Los_Angeles,27382.375,27382.375,27382.375,27382.375,-1,-1,-1
20230322 20:30:20 America/Los_Angeles,27382.375,27382.375,27382.125,27382.125,-1,-1,-1
20230322 20:30:25 America/Los_Angeles,27382.125,27382.125,27382.125,27382.125,-1,-1,-1
20230322 20:30:30 America/Los_Angeles,27382.125,27382.125,27382.125,27382.125,-1,-1,-1
20230322 20:30:35 America/Los_Angeles,27382.125,27382.875,27382.125,27382.875,-1,-1,-1
20230322 20:30:40 America/Los_Angeles,27382.875,27382.875,27382.875,27382.875,-1,-1,-1
20230322 20:30:45 America/Los_Angeles,27382.875,27385.75,27382.875,27384.875,-1,-1,-1
20230322 20:30:50 America/Los_Angeles,27384.875,27387.375,27384.875,27387.375,-1,-1,-1
20230322 20:30:55 America/Los_Angeles,27387.375,27388.875,27387.375,27388.875,-1,-1,-1
20230322 20:31:00 America/Los_Angeles,27388.875,27388.875,27388.875,27388.875,-1,-1,-1
20230322 20:31:05 America/Los_Angeles,27388.875,27388.875,27388.875,27388.875,-1,-1,-1
20230322 20:31:10 America/Los_Angeles,27388.875,27388.875,27388.875,27388.875,-1,-1,-1
20230322 20:31:15 America/Los_Angeles,27388.875,27388.875,27388.875,27388.875,-1,-1,-1
20230322 20:31:20 America/Los_Angeles,27388.875,27388.875,27388.875,27388.875,-1,-1,-1
20230322 20:31:25 America/Los_Angeles,27388.875,27389.875,27388.875,27389.875,-1,-1,-1
20230322 20:31:30 America/Los_Angeles,27389.875,27389.875,27389.875,27389.875,-1,-1,-1
20230322 20:31:35 America/Los_Angeles,27389.875,27393.875,27389.875,27393.875,-1,-1,-1
20230322 20:31:40 America/Los_Angeles,27393.875,27393.875,27393.875,27393.875,-1,-1,-1
20230322 20:31:45 America/Los_Angeles,27393.875,27393.875,27393.875,27393.875,-1,-1,-1
20230322 20:31:50 America/Los_Angeles,27393.875,27393.875,27393.875,27393.875,-1,-1,-1
20230322 20:31:55 America/Los_Angeles,27393.875,27393.875,27393.875,27393.875,-1,-1,-1
20230322 20:32:00 America/Los_Angeles,27393.875,27393.875,27393.875,27393.875,-1,-1,-1
20230322 20:32:05 America/Los_Angeles,27393.875,27393.875,27393.875,27393.875,-1,-1,-1
20230322 20:32:10 America/Los_Angeles,27393.875,27393.875,27393.875,27393.875,-1,-1,-1
20230322 20:32:15 America/Los_Angeles,27393.875,27398.375,27393.875,27398.375,-1,-1,-1
20230322 20:32:20 America/Los_Angeles,27398.375,27398.375,27398.375,27398.375,-1,-1,-1
20230322 20:32:25 America/Los_Angeles,27398.375,27398.375,27398.375,27398.375,-1,-1,-1
20230322 20:32:30 America/Los_Angeles,27398.375,27398.375,27398.375,27398.375,-1,-1,-1
20230322 20:32:35 America/Los_Angeles,27398.375,27398.375,27398.375,27398.375,-1,-1,-1
20230322 20:32:40 America/Los_Angeles,27398.375,27398.375,27398.375,27398.375,-1,-1,-1
20230322 20:32:45 America/Los_Angeles,27398.375,27398.375,27398.375,27398.375,-1,-1,-1
20230322 20:32:50 America/Los_Angeles,27398.375,27398.875,27398.375,27398.875,-1,-1,-1
20230322 20:32:55 America/Los_Angeles,27398.875,27403.875,27398.875,27403.875,-1,-1,-1
20230322 20:33:00 America/Los_Angeles,27403.875,27403.875,27403.875,27403.875,-1,-1,-1
20230322 20:33:05 America/Los_Angeles,27403.875,27403.875,27403.875,27403.875,-1,-1,-1
20230322 20:33:10 America/Los_Angeles,27403.875,27405.375,27403.875,27405.375,-1,-1,-1
20230322 20:33:15 America/Los_Angeles,27405.375,27405.375,27405.375,27405.375,-1,-1,-1
20230322 20:33:20 America/Los_Angeles,27405.375,27405.375,27405.375,27405.375,-1,-1,-1
20230322 20:33:25 America/Los_Angeles,27405.375,27405.375,27405.375,27405.375,-1,-1,-1
20230322 20:33:30 America/Los_Angeles,27405.375,27405.375,27405.375,27405.375,-1,-1,-1
20230322 20:33:35 America/Los_Angeles,27405.375,27405.375,27405.375,27405.375,-1,-1,-1
20230322 20:33:40 America/Los_Angeles,27405.375,27405.375,27405.375,27405.375,-1,-1,-1
20230322 20:33:45 America/Los_Angeles,27405.375,27405.375,27405.375,27405.375,-1,-1,-1
20230322 20:33:50 America/Los_Angeles,27405.375,27405.375,27405.375,27405.375,-1,-1,-1
20230322 20:33:55 America/Los_Angeles,27405.375,27405.375,27405.375,27405.375,-1,-1,-1
20230322 20:34:00 America/Los_Angeles,27405.375,27405.375,27405.375,27405.375,-1,-1,-1
20230322 20:34:05 America/Los_Angeles,27405.375,27405.375,27405.375,27405.375,-1,-1,-1
20230322 20:34:10 America/Los_Angeles,27405.375,27405.375,27405.375,27405.375,-1,-1,-1
20230322 20:34:15 America/Los_Angeles,27405.375,27405.375,27405.375,27405.375,-1,-1,-1
20230322 20:34:20 America/Los_Angeles,27405.375,27405.375,27405.375,27405.375,-1,-1,-1
20230322 20:34:25 America/Los_Angeles,27405.375,27408.5,27405.375,27408.125,-1,-1,-1
20230322 20:34:30 America/Los_Angeles,27408.125,27408.625,27408.125,27408.625,-1,-1,-1
20230322 20:34:35 America/Los_Angeles,27408.625,27408.875,27408.625,27408.875,-1,-1,-1
20230322 20:34:40 America/Los_Angeles,27408.875,27408.875,27408.875,27408.875,-1,-1,-1
20230322 20:34:45 America/Los_Angeles,27408.875,27413.5,27408.875,27413.375,-1,-1,-1
20230322 20:34:50 America/Los_Angeles,27413.375,27413.875,27413.375,27413.875,-1,-1,-1
20230322 20:34:55 America/Los_Angeles,27413.875,27416.625,27413.875,27416.625,-1,-1,-1
20230322 20:35:00 America/Los_Angeles,27416.625,27416.625,27416.625,27416.625,-1,-1,-1
20230322 20:35:05 America/Los_Angeles,27416.625,27416.625,27416.625,27416.625,-1,-1,-1
20230322 20:35:10 America/Los_Angeles,27416.625,27416.625,27416.625,27416.625,-1,-1,-1
20230322 20:35:15 America/Los_Angeles,27416.625,27416.625,27416.625,27416.625,-1,-1,-1
20230322 20:35:20 America/Los_Angeles,27416.625,27418.625,27416.625,27418.625,-1,-1,-1
20230322 20:35:25 America/Los_Angeles,27418.625,27419.125,27418.625,27419.125,-1,-1,-1
20230322 20:35:30 America/Los_Angeles,27419.125,27419.125,27419.125,27419.125,-1,-1,-1
20230322 20:35:35 America/Los_Angeles,27419.125,27419.125,27419.125,27419.125,-1,-1,-1
20230322 20:35:40 America/Los_Angeles,27419.125,27419.125,27416.625,27416.625,-1,-1,-1
20230322 20:35:45 America/Los_Angeles,27416.625,27416.625,27416.625,27416.625,-1,-1,-1
20230322 20:35:50 America/Los_Angeles,27416.625,27416.625,27416.625,27416.625,-1,-1,-1
20230322 20:35:55 America/Los_Angeles,27416.625,27416.625,27416.625,27416.625,-1,-1,-1
20230322 20:36:00 America/Los_Angeles,27416.625,27416.625,27416.625,27416.625,-1,-1,-1
20230322 20:36:05 America/Los_Angeles,27416.625,27416.625,27416.625,27416.625,-1,-1,-1
20230322 20:36:10 America/Los_Angeles,27416.625,27417.875,27416.625,27417.875,-1,-1,-1
20230322 20:36:15 America/Los_Angeles,27417.875,27419.125,27417.875,27419.125,-1,-1,-1
20230322 20:36:20 America/Los_Angeles,27419.125,27419.125,27419.125,27419.125,-1,-1,-1
20230322 20:36:25 America/Los_Angeles,27419.125,27423.875,27419.125,27423.875,-1,-1,-1
20230322 20:36:30 America/Los_Angeles,27423.875,27423.875,27423.875,27423.875,-1,-1,-1
20230322 20:36:35 America/Los_Angeles,27423.875,27423.875,27423.875,27423.875,-1,-1,-1
20230322 20:36:40 America/Los_Angeles,27423.875,27423.875,27423.875,27423.875,-1,-1,-1
20230322 20:36:45 America/Los_Angeles,27423.875,27423.875,27423.875,27423.875,-1,-1,-1
20230322 20:36:50 America/Los_Angeles,27423.875,27423.875,27423.875,27423.875,-1,-1,-1
20230322 20:36:55 America/Los_Angeles,27423.875,27423.875,27423.875,27423.875,-1,-1,-1
20230322 20:37:00 America/Los_Angeles,27423.875,27423.875,27423.875,27423.875,-1,-1,-1
20230322 20:37:05 America/Los_Angeles,27423.875,27431.375,27423.875,27431.375,-1,-1,-1
20230322 20:37:10 America/Los_Angeles,27431.375,27431.375,27431.25,27431.375,-1,-1,-1
20230322 20:37:15 America/Los_Angeles,27431.375,27438.375,27431.375,27438.375,-1,-1,-1
